image_path,label,label_name
/content/dataset/PetImages/Cat/7111.jpg,0,Cat
/content/dataset/PetImages/Cat/4450.jpg,0,Cat
/content/dataset/PetImages/Cat/9764.jpg,0,Cat
/content/dataset/PetImages/Dog/11275.jpg,1,Dog
/content/dataset/PetImages/Dog/12192.jpg,1,Dog
/content/dataset/PetImages/Cat/5275.jpg,0,Cat
/content/dataset/PetImages/Cat/9680.jpg,0,Cat
/content/dataset/PetImages/Dog/7622.jpg,1,Dog
/content/dataset/PetImages/Dog/6320.jpg,1,Dog
/content/dataset/PetImages/Dog/10309.jpg,1,Dog
/content/dataset/PetImages/Dog/6169.jpg,1,Dog
/content/dataset/PetImages/Cat/212.jpg,0,Cat
/content/dataset/PetImages/Dog/1516.jpg,1,Dog
/content/dataset/PetImages/Cat/43.jpg,0,Cat
/content/dataset/PetImages/Cat/5352.jpg,0,Cat
/content/dataset/PetImages/Dog/8764.jpg,1,Dog
/content/dataset/PetImages/Cat/8439.jpg,0,Cat
/content/dataset/PetImages/Dog/1680.jpg,1,Dog
/content/dataset/PetImages/Dog/446.jpg,1,Dog
/content/dataset/PetImages/Cat/2895.jpg,0,Cat
/content/dataset/PetImages/Cat/10210.jpg,0,Cat
/content/dataset/PetImages/Cat/8089.jpg,0,Cat
/content/dataset/PetImages/Cat/8037.jpg,0,Cat
/content/dataset/PetImages/Dog/10165.jpg,1,Dog
/content/dataset/PetImages/Dog/1281.jpg,1,Dog
/content/dataset/PetImages/Dog/11946.jpg,1,Dog
/content/dataset/PetImages/Dog/8837.jpg,1,Dog
/content/dataset/PetImages/Cat/7749.jpg,0,Cat
/content/dataset/PetImages/Cat/956.jpg,0,Cat
/content/dataset/PetImages/Cat/5988.jpg,0,Cat
/content/dataset/PetImages/Dog/9511.jpg,1,Dog
/content/dataset/PetImages/Dog/965.jpg,1,Dog
/content/dataset/PetImages/Cat/7555.jpg,0,Cat
/content/dataset/PetImages/Cat/10962.jpg,0,Cat
/content/dataset/PetImages/Dog/7892.jpg,1,Dog
/content/dataset/PetImages/Dog/12417.jpg,1,Dog
/content/dataset/PetImages/Dog/4238.jpg,1,Dog
/content/dataset/PetImages/Dog/7508.jpg,1,Dog
/content/dataset/PetImages/Cat/1476.jpg,0,Cat
/content/dataset/PetImages/Dog/7883.jpg,1,Dog
/content/dataset/PetImages/Dog/4052.jpg,1,Dog
/content/dataset/PetImages/Cat/1319.jpg,0,Cat
/content/dataset/PetImages/Cat/11921.jpg,0,Cat
/content/dataset/PetImages/Cat/4009.jpg,0,Cat
/content/dataset/PetImages/Dog/11288.jpg,1,Dog
/content/dataset/PetImages/Cat/9213.jpg,0,Cat
/content/dataset/PetImages/Cat/10441.jpg,0,Cat
/content/dataset/PetImages/Cat/10090.jpg,0,Cat
/content/dataset/PetImages/Dog/908.jpg,1,Dog
/content/dataset/PetImages/Cat/1769.jpg,0,Cat
/content/dataset/PetImages/Cat/11473.jpg,0,Cat
/content/dataset/PetImages/Cat/8891.jpg,0,Cat
/content/dataset/PetImages/Cat/3924.jpg,0,Cat
/content/dataset/PetImages/Dog/623.jpg,1,Dog
/content/dataset/PetImages/Dog/2269.jpg,1,Dog
/content/dataset/PetImages/Cat/6576.jpg,0,Cat
/content/dataset/PetImages/Dog/3153.jpg,1,Dog
/content/dataset/PetImages/Dog/8826.jpg,1,Dog
/content/dataset/PetImages/Dog/5741.jpg,1,Dog
/content/dataset/PetImages/Dog/10291.jpg,1,Dog
/content/dataset/PetImages/Cat/7113.jpg,0,Cat
/content/dataset/PetImages/Dog/9825.jpg,1,Dog
/content/dataset/PetImages/Cat/5841.jpg,0,Cat
/content/dataset/PetImages/Dog/9723.jpg,1,Dog
/content/dataset/PetImages/Cat/4234.jpg,0,Cat
/content/dataset/PetImages/Cat/8934.jpg,0,Cat
/content/dataset/PetImages/Dog/3888.jpg,1,Dog
/content/dataset/PetImages/Cat/8535.jpg,0,Cat
/content/dataset/PetImages/Cat/8533.jpg,0,Cat
/content/dataset/PetImages/Dog/5670.jpg,1,Dog
/content/dataset/PetImages/Dog/2837.jpg,1,Dog
/content/dataset/PetImages/Dog/8338.jpg,1,Dog
/content/dataset/PetImages/Dog/10425.jpg,1,Dog
/content/dataset/PetImages/Dog/5575.jpg,1,Dog
/content/dataset/PetImages/Dog/7202.jpg,1,Dog
/content/dataset/PetImages/Dog/2887.jpg,1,Dog
/content/dataset/PetImages/Cat/12172.jpg,0,Cat
/content/dataset/PetImages/Cat/11423.jpg,0,Cat
/content/dataset/PetImages/Cat/5450.jpg,0,Cat
/content/dataset/PetImages/Cat/7176.jpg,0,Cat
/content/dataset/PetImages/Cat/5855.jpg,0,Cat
/content/dataset/PetImages/Dog/7421.jpg,1,Dog
/content/dataset/PetImages/Cat/2485.jpg,0,Cat
/content/dataset/PetImages/Cat/3398.jpg,0,Cat
/content/dataset/PetImages/Dog/10791.jpg,1,Dog
/content/dataset/PetImages/Dog/832.jpg,1,Dog
/content/dataset/PetImages/Dog/4056.jpg,1,Dog
/content/dataset/PetImages/Dog/12238.jpg,1,Dog
/content/dataset/PetImages/Dog/1540.jpg,1,Dog
/content/dataset/PetImages/Dog/8735.jpg,1,Dog
/content/dataset/PetImages/Cat/5039.jpg,0,Cat
/content/dataset/PetImages/Cat/10782.jpg,0,Cat
/content/dataset/PetImages/Dog/10441.jpg,1,Dog
/content/dataset/PetImages/Dog/3737.jpg,1,Dog
/content/dataset/PetImages/Cat/1853.jpg,0,Cat
/content/dataset/PetImages/Dog/4244.jpg,1,Dog
/content/dataset/PetImages/Dog/8336.jpg,1,Dog
/content/dataset/PetImages/Dog/12338.jpg,1,Dog
/content/dataset/PetImages/Cat/9070.jpg,0,Cat
/content/dataset/PetImages/Cat/10186.jpg,0,Cat
/content/dataset/PetImages/Cat/12420.jpg,0,Cat
/content/dataset/PetImages/Dog/8117.jpg,1,Dog
/content/dataset/PetImages/Dog/1559.jpg,1,Dog
/content/dataset/PetImages/Dog/5972.jpg,1,Dog
/content/dataset/PetImages/Cat/7916.jpg,0,Cat
/content/dataset/PetImages/Dog/1221.jpg,1,Dog
/content/dataset/PetImages/Dog/3341.jpg,1,Dog
/content/dataset/PetImages/Dog/7229.jpg,1,Dog
/content/dataset/PetImages/Dog/61.jpg,1,Dog
/content/dataset/PetImages/Cat/2323.jpg,0,Cat
/content/dataset/PetImages/Dog/1502.jpg,1,Dog
/content/dataset/PetImages/Cat/11537.jpg,0,Cat
/content/dataset/PetImages/Cat/9935.jpg,0,Cat
/content/dataset/PetImages/Dog/4325.jpg,1,Dog
/content/dataset/PetImages/Dog/111.jpg,1,Dog
/content/dataset/PetImages/Dog/8883.jpg,1,Dog
/content/dataset/PetImages/Cat/5673.jpg,0,Cat
/content/dataset/PetImages/Cat/8421.jpg,0,Cat
/content/dataset/PetImages/Dog/5443.jpg,1,Dog
/content/dataset/PetImages/Dog/10867.jpg,1,Dog
/content/dataset/PetImages/Cat/10981.jpg,0,Cat
/content/dataset/PetImages/Cat/1912.jpg,0,Cat
/content/dataset/PetImages/Dog/9855.jpg,1,Dog
/content/dataset/PetImages/Dog/6328.jpg,1,Dog
/content/dataset/PetImages/Cat/4829.jpg,0,Cat
/content/dataset/PetImages/Dog/70.jpg,1,Dog
/content/dataset/PetImages/Cat/7941.jpg,0,Cat
/content/dataset/PetImages/Dog/9269.jpg,1,Dog
/content/dataset/PetImages/Cat/11130.jpg,0,Cat
/content/dataset/PetImages/Dog/3040.jpg,1,Dog
/content/dataset/PetImages/Dog/3997.jpg,1,Dog
/content/dataset/PetImages/Cat/10189.jpg,0,Cat
/content/dataset/PetImages/Cat/3895.jpg,0,Cat
/content/dataset/PetImages/Dog/3899.jpg,1,Dog
/content/dataset/PetImages/Cat/12135.jpg,0,Cat
/content/dataset/PetImages/Dog/8202.jpg,1,Dog
/content/dataset/PetImages/Cat/1483.jpg,0,Cat
/content/dataset/PetImages/Cat/10368.jpg,0,Cat
/content/dataset/PetImages/Dog/12140.jpg,1,Dog
/content/dataset/PetImages/Dog/3776.jpg,1,Dog
/content/dataset/PetImages/Dog/751.jpg,1,Dog
/content/dataset/PetImages/Dog/3064.jpg,1,Dog
/content/dataset/PetImages/Dog/8050.jpg,1,Dog
/content/dataset/PetImages/Dog/5793.jpg,1,Dog
/content/dataset/PetImages/Dog/11971.jpg,1,Dog
/content/dataset/PetImages/Cat/8752.jpg,0,Cat
/content/dataset/PetImages/Dog/4264.jpg,1,Dog
/content/dataset/PetImages/Cat/196.jpg,0,Cat
/content/dataset/PetImages/Cat/1165.jpg,0,Cat
/content/dataset/PetImages/Cat/5605.jpg,0,Cat
/content/dataset/PetImages/Cat/4856.jpg,0,Cat
/content/dataset/PetImages/Cat/4244.jpg,0,Cat
/content/dataset/PetImages/Dog/5088.jpg,1,Dog
/content/dataset/PetImages/Dog/6482.jpg,1,Dog
/content/dataset/PetImages/Dog/1223.jpg,1,Dog
/content/dataset/PetImages/Dog/6269.jpg,1,Dog
/content/dataset/PetImages/Cat/12225.jpg,0,Cat
/content/dataset/PetImages/Cat/10572.jpg,0,Cat
/content/dataset/PetImages/Cat/11709.jpg,0,Cat
/content/dataset/PetImages/Dog/6003.jpg,1,Dog
/content/dataset/PetImages/Cat/9975.jpg,0,Cat
/content/dataset/PetImages/Dog/11183.jpg,1,Dog
/content/dataset/PetImages/Dog/7755.jpg,1,Dog
/content/dataset/PetImages/Dog/5676.jpg,1,Dog
/content/dataset/PetImages/Dog/6581.jpg,1,Dog
/content/dataset/PetImages/Cat/5398.jpg,0,Cat
/content/dataset/PetImages/Dog/2893.jpg,1,Dog
/content/dataset/PetImages/Dog/6699.jpg,1,Dog
/content/dataset/PetImages/Cat/6178.jpg,0,Cat
/content/dataset/PetImages/Dog/5710.jpg,1,Dog
/content/dataset/PetImages/Cat/9889.jpg,0,Cat
/content/dataset/PetImages/Dog/10699.jpg,1,Dog
/content/dataset/PetImages/Cat/148.jpg,0,Cat
/content/dataset/PetImages/Cat/309.jpg,0,Cat
/content/dataset/PetImages/Dog/7409.jpg,1,Dog
/content/dataset/PetImages/Cat/11342.jpg,0,Cat
/content/dataset/PetImages/Dog/1363.jpg,1,Dog
/content/dataset/PetImages/Dog/5409.jpg,1,Dog
/content/dataset/PetImages/Dog/3996.jpg,1,Dog
/content/dataset/PetImages/Cat/2321.jpg,0,Cat
/content/dataset/PetImages/Cat/1766.jpg,0,Cat
/content/dataset/PetImages/Cat/11892.jpg,0,Cat
/content/dataset/PetImages/Cat/10033.jpg,0,Cat
/content/dataset/PetImages/Cat/5340.jpg,0,Cat
/content/dataset/PetImages/Dog/4329.jpg,1,Dog
/content/dataset/PetImages/Dog/11980.jpg,1,Dog
/content/dataset/PetImages/Cat/11499.jpg,0,Cat
/content/dataset/PetImages/Dog/11777.jpg,1,Dog
/content/dataset/PetImages/Cat/9801.jpg,0,Cat
/content/dataset/PetImages/Dog/5792.jpg,1,Dog
/content/dataset/PetImages/Dog/11045.jpg,1,Dog
/content/dataset/PetImages/Dog/11298.jpg,1,Dog
/content/dataset/PetImages/Cat/2196.jpg,0,Cat
/content/dataset/PetImages/Dog/8465.jpg,1,Dog
/content/dataset/PetImages/Dog/7974.jpg,1,Dog
/content/dataset/PetImages/Dog/2665.jpg,1,Dog
/content/dataset/PetImages/Dog/666.jpg,1,Dog
/content/dataset/PetImages/Cat/4016.jpg,0,Cat
/content/dataset/PetImages/Dog/1247.jpg,1,Dog
/content/dataset/PetImages/Cat/3120.jpg,0,Cat
/content/dataset/PetImages/Dog/1722.jpg,1,Dog
/content/dataset/PetImages/Cat/1584.jpg,0,Cat
/content/dataset/PetImages/Cat/12304.jpg,0,Cat
/content/dataset/PetImages/Dog/11416.jpg,1,Dog
/content/dataset/PetImages/Cat/4428.jpg,0,Cat
/content/dataset/PetImages/Dog/6283.jpg,1,Dog
/content/dataset/PetImages/Dog/528.jpg,1,Dog
/content/dataset/PetImages/Cat/10229.jpg,0,Cat
/content/dataset/PetImages/Cat/1540.jpg,0,Cat
/content/dataset/PetImages/Dog/10179.jpg,1,Dog
/content/dataset/PetImages/Dog/11558.jpg,1,Dog
/content/dataset/PetImages/Cat/10028.jpg,0,Cat
/content/dataset/PetImages/Cat/3986.jpg,0,Cat
/content/dataset/PetImages/Cat/4177.jpg,0,Cat
/content/dataset/PetImages/Cat/3051.jpg,0,Cat
/content/dataset/PetImages/Dog/5626.jpg,1,Dog
/content/dataset/PetImages/Cat/3938.jpg,0,Cat
/content/dataset/PetImages/Cat/4411.jpg,0,Cat
/content/dataset/PetImages/Dog/3023.jpg,1,Dog
/content/dataset/PetImages/Cat/3539.jpg,0,Cat
/content/dataset/PetImages/Dog/11494.jpg,1,Dog
/content/dataset/PetImages/Cat/7392.jpg,0,Cat
/content/dataset/PetImages/Cat/6242.jpg,0,Cat
/content/dataset/PetImages/Cat/1408.jpg,0,Cat
/content/dataset/PetImages/Cat/8581.jpg,0,Cat
/content/dataset/PetImages/Dog/9757.jpg,1,Dog
/content/dataset/PetImages/Cat/6935.jpg,0,Cat
/content/dataset/PetImages/Cat/147.jpg,0,Cat
/content/dataset/PetImages/Cat/10388.jpg,0,Cat
/content/dataset/PetImages/Dog/8246.jpg,1,Dog
/content/dataset/PetImages/Dog/2128.jpg,1,Dog
/content/dataset/PetImages/Dog/893.jpg,1,Dog
/content/dataset/PetImages/Cat/5970.jpg,0,Cat
/content/dataset/PetImages/Cat/3136.jpg,0,Cat
/content/dataset/PetImages/Cat/4815.jpg,0,Cat
/content/dataset/PetImages/Dog/7610.jpg,1,Dog
/content/dataset/PetImages/Dog/420.jpg,1,Dog
/content/dataset/PetImages/Dog/11433.jpg,1,Dog
/content/dataset/PetImages/Dog/6886.jpg,1,Dog
/content/dataset/PetImages/Dog/4326.jpg,1,Dog
/content/dataset/PetImages/Dog/11509.jpg,1,Dog
/content/dataset/PetImages/Dog/3535.jpg,1,Dog
/content/dataset/PetImages/Dog/7276.jpg,1,Dog
/content/dataset/PetImages/Cat/8561.jpg,0,Cat
/content/dataset/PetImages/Cat/1360.jpg,0,Cat
/content/dataset/PetImages/Cat/3164.jpg,0,Cat
/content/dataset/PetImages/Cat/7027.jpg,0,Cat
/content/dataset/PetImages/Cat/4413.jpg,0,Cat
/content/dataset/PetImages/Cat/8240.jpg,0,Cat
/content/dataset/PetImages/Cat/9631.jpg,0,Cat
/content/dataset/PetImages/Cat/8141.jpg,0,Cat
/content/dataset/PetImages/Dog/4615.jpg,1,Dog
/content/dataset/PetImages/Dog/9117.jpg,1,Dog
/content/dataset/PetImages/Dog/6411.jpg,1,Dog
/content/dataset/PetImages/Cat/7517.jpg,0,Cat
/content/dataset/PetImages/Cat/961.jpg,0,Cat
/content/dataset/PetImages/Dog/5533.jpg,1,Dog
/content/dataset/PetImages/Cat/6303.jpg,0,Cat
/content/dataset/PetImages/Cat/11168.jpg,0,Cat
/content/dataset/PetImages/Dog/6400.jpg,1,Dog
/content/dataset/PetImages/Cat/11249.jpg,0,Cat
/content/dataset/PetImages/Dog/4863.jpg,1,Dog
/content/dataset/PetImages/Cat/2629.jpg,0,Cat
/content/dataset/PetImages/Cat/5630.jpg,0,Cat
/content/dataset/PetImages/Cat/12244.jpg,0,Cat
/content/dataset/PetImages/Dog/12055.jpg,1,Dog
/content/dataset/PetImages/Dog/9958.jpg,1,Dog
/content/dataset/PetImages/Dog/648.jpg,1,Dog
/content/dataset/PetImages/Cat/6852.jpg,0,Cat
/content/dataset/PetImages/Dog/8102.jpg,1,Dog
/content/dataset/PetImages/Dog/1875.jpg,1,Dog
/content/dataset/PetImages/Cat/10479.jpg,0,Cat
/content/dataset/PetImages/Cat/8811.jpg,0,Cat
/content/dataset/PetImages/Cat/10129.jpg,0,Cat
/content/dataset/PetImages/Cat/8784.jpg,0,Cat
/content/dataset/PetImages/Cat/5834.jpg,0,Cat
/content/dataset/PetImages/Dog/10324.jpg,1,Dog
/content/dataset/PetImages/Dog/424.jpg,1,Dog
/content/dataset/PetImages/Cat/5807.jpg,0,Cat
/content/dataset/PetImages/Cat/4466.jpg,0,Cat
/content/dataset/PetImages/Dog/5485.jpg,1,Dog
/content/dataset/PetImages/Cat/7331.jpg,0,Cat
/content/dataset/PetImages/Dog/4536.jpg,1,Dog
/content/dataset/PetImages/Dog/5421.jpg,1,Dog
/content/dataset/PetImages/Cat/8512.jpg,0,Cat
/content/dataset/PetImages/Dog/9212.jpg,1,Dog
/content/dataset/PetImages/Dog/3763.jpg,1,Dog
/content/dataset/PetImages/Cat/2197.jpg,0,Cat
/content/dataset/PetImages/Dog/1047.jpg,1,Dog
/content/dataset/PetImages/Dog/6891.jpg,1,Dog
/content/dataset/PetImages/Dog/8077.jpg,1,Dog
/content/dataset/PetImages/Dog/1790.jpg,1,Dog
/content/dataset/PetImages/Cat/2775.jpg,0,Cat
/content/dataset/PetImages/Dog/4713.jpg,1,Dog
/content/dataset/PetImages/Dog/9941.jpg,1,Dog
/content/dataset/PetImages/Cat/9305.jpg,0,Cat
/content/dataset/PetImages/Dog/11928.jpg,1,Dog
/content/dataset/PetImages/Cat/11613.jpg,0,Cat
/content/dataset/PetImages/Dog/10007.jpg,1,Dog
/content/dataset/PetImages/Cat/112.jpg,0,Cat
/content/dataset/PetImages/Cat/1102.jpg,0,Cat
/content/dataset/PetImages/Cat/2738.jpg,0,Cat
/content/dataset/PetImages/Dog/7764.jpg,1,Dog
/content/dataset/PetImages/Cat/1855.jpg,0,Cat
/content/dataset/PetImages/Dog/6224.jpg,1,Dog
/content/dataset/PetImages/Dog/5920.jpg,1,Dog
/content/dataset/PetImages/Cat/3052.jpg,0,Cat
/content/dataset/PetImages/Cat/897.jpg,0,Cat
/content/dataset/PetImages/Cat/7096.jpg,0,Cat
/content/dataset/PetImages/Dog/2452.jpg,1,Dog
/content/dataset/PetImages/Cat/3940.jpg,0,Cat
/content/dataset/PetImages/Cat/7431.jpg,0,Cat
/content/dataset/PetImages/Cat/1882.jpg,0,Cat
/content/dataset/PetImages/Cat/8189.jpg,0,Cat
/content/dataset/PetImages/Dog/922.jpg,1,Dog
/content/dataset/PetImages/Dog/10035.jpg,1,Dog
/content/dataset/PetImages/Cat/3180.jpg,0,Cat
/content/dataset/PetImages/Dog/4548.jpg,1,Dog
/content/dataset/PetImages/Cat/182.jpg,0,Cat
/content/dataset/PetImages/Dog/12196.jpg,1,Dog
/content/dataset/PetImages/Cat/1213.jpg,0,Cat
/content/dataset/PetImages/Cat/11003.jpg,0,Cat
/content/dataset/PetImages/Cat/2874.jpg,0,Cat
/content/dataset/PetImages/Dog/11672.jpg,1,Dog
/content/dataset/PetImages/Dog/11328.jpg,1,Dog
/content/dataset/PetImages/Dog/9629.jpg,1,Dog
/content/dataset/PetImages/Cat/10888.jpg,0,Cat
/content/dataset/PetImages/Cat/11810.jpg,0,Cat
/content/dataset/PetImages/Dog/4584.jpg,1,Dog
/content/dataset/PetImages/Dog/8693.jpg,1,Dog
/content/dataset/PetImages/Cat/8387.jpg,0,Cat
/content/dataset/PetImages/Dog/3814.jpg,1,Dog
/content/dataset/PetImages/Dog/7817.jpg,1,Dog
/content/dataset/PetImages/Dog/1931.jpg,1,Dog
/content/dataset/PetImages/Dog/6965.jpg,1,Dog
/content/dataset/PetImages/Cat/6644.jpg,0,Cat
/content/dataset/PetImages/Dog/1624.jpg,1,Dog
/content/dataset/PetImages/Dog/10083.jpg,1,Dog
/content/dataset/PetImages/Dog/1184.jpg,1,Dog
/content/dataset/PetImages/Cat/2132.jpg,0,Cat
/content/dataset/PetImages/Cat/6552.jpg,0,Cat
/content/dataset/PetImages/Dog/11932.jpg,1,Dog
/content/dataset/PetImages/Cat/11756.jpg,0,Cat
/content/dataset/PetImages/Dog/8664.jpg,1,Dog
/content/dataset/PetImages/Dog/6375.jpg,1,Dog
/content/dataset/PetImages/Dog/12215.jpg,1,Dog
/content/dataset/PetImages/Cat/4974.jpg,0,Cat
/content/dataset/PetImages/Cat/3437.jpg,0,Cat
/content/dataset/PetImages/Cat/11090.jpg,0,Cat
/content/dataset/PetImages/Dog/6020.jpg,1,Dog
/content/dataset/PetImages/Dog/917.jpg,1,Dog
/content/dataset/PetImages/Cat/8958.jpg,0,Cat
/content/dataset/PetImages/Cat/6734.jpg,0,Cat
/content/dataset/PetImages/Cat/260.jpg,0,Cat
/content/dataset/PetImages/Cat/2038.jpg,0,Cat
/content/dataset/PetImages/Cat/960.jpg,0,Cat
/content/dataset/PetImages/Cat/3494.jpg,0,Cat
/content/dataset/PetImages/Dog/4357.jpg,1,Dog
/content/dataset/PetImages/Cat/11824.jpg,0,Cat
/content/dataset/PetImages/Dog/4673.jpg,1,Dog
/content/dataset/PetImages/Cat/3906.jpg,0,Cat
/content/dataset/PetImages/Dog/5721.jpg,1,Dog
/content/dataset/PetImages/Cat/9938.jpg,0,Cat
/content/dataset/PetImages/Cat/8069.jpg,0,Cat
/content/dataset/PetImages/Cat/4951.jpg,0,Cat
/content/dataset/PetImages/Cat/10608.jpg,0,Cat
/content/dataset/PetImages/Cat/580.jpg,0,Cat
/content/dataset/PetImages/Cat/2070.jpg,0,Cat
/content/dataset/PetImages/Cat/11275.jpg,0,Cat
/content/dataset/PetImages/Cat/10942.jpg,0,Cat
/content/dataset/PetImages/Dog/7504.jpg,1,Dog
/content/dataset/PetImages/Dog/930.jpg,1,Dog
/content/dataset/PetImages/Cat/10880.jpg,0,Cat
/content/dataset/PetImages/Dog/4740.jpg,1,Dog
/content/dataset/PetImages/Cat/411.jpg,0,Cat
/content/dataset/PetImages/Cat/4543.jpg,0,Cat
/content/dataset/PetImages/Cat/12272.jpg,0,Cat
/content/dataset/PetImages/Cat/2023.jpg,0,Cat
/content/dataset/PetImages/Cat/8807.jpg,0,Cat
/content/dataset/PetImages/Dog/8028.jpg,1,Dog
/content/dataset/PetImages/Cat/10967.jpg,0,Cat
/content/dataset/PetImages/Dog/1043.jpg,1,Dog
/content/dataset/PetImages/Cat/765.jpg,0,Cat
/content/dataset/PetImages/Cat/5924.jpg,0,Cat
/content/dataset/PetImages/Cat/4706.jpg,0,Cat
/content/dataset/PetImages/Cat/7857.jpg,0,Cat
/content/dataset/PetImages/Cat/5891.jpg,0,Cat
/content/dataset/PetImages/Dog/9164.jpg,1,Dog
/content/dataset/PetImages/Dog/8260.jpg,1,Dog
/content/dataset/PetImages/Cat/536.jpg,0,Cat
/content/dataset/PetImages/Cat/1453.jpg,0,Cat
/content/dataset/PetImages/Dog/11094.jpg,1,Dog
/content/dataset/PetImages/Cat/7258.jpg,0,Cat
/content/dataset/PetImages/Dog/3498.jpg,1,Dog
/content/dataset/PetImages/Dog/3648.jpg,1,Dog
/content/dataset/PetImages/Dog/11729.jpg,1,Dog
/content/dataset/PetImages/Cat/11977.jpg,0,Cat
/content/dataset/PetImages/Dog/4121.jpg,1,Dog
/content/dataset/PetImages/Dog/11396.jpg,1,Dog
/content/dataset/PetImages/Cat/5544.jpg,0,Cat
/content/dataset/PetImages/Dog/6502.jpg,1,Dog
/content/dataset/PetImages/Cat/1301.jpg,0,Cat
/content/dataset/PetImages/Cat/1113.jpg,0,Cat
/content/dataset/PetImages/Dog/3592.jpg,1,Dog
/content/dataset/PetImages/Dog/7375.jpg,1,Dog
/content/dataset/PetImages/Dog/4791.jpg,1,Dog
/content/dataset/PetImages/Cat/6388.jpg,0,Cat
/content/dataset/PetImages/Dog/7398.jpg,1,Dog
/content/dataset/PetImages/Dog/11922.jpg,1,Dog
/content/dataset/PetImages/Cat/12096.jpg,0,Cat
/content/dataset/PetImages/Cat/688.jpg,0,Cat
/content/dataset/PetImages/Dog/4143.jpg,1,Dog
/content/dataset/PetImages/Dog/133.jpg,1,Dog
/content/dataset/PetImages/Cat/3744.jpg,0,Cat
/content/dataset/PetImages/Cat/791.jpg,0,Cat
/content/dataset/PetImages/Dog/8752.jpg,1,Dog
/content/dataset/PetImages/Cat/745.jpg,0,Cat
/content/dataset/PetImages/Dog/1308.jpg,1,Dog
/content/dataset/PetImages/Cat/2036.jpg,0,Cat
/content/dataset/PetImages/Cat/881.jpg,0,Cat
/content/dataset/PetImages/Cat/1202.jpg,0,Cat
/content/dataset/PetImages/Dog/3364.jpg,1,Dog
/content/dataset/PetImages/Dog/6315.jpg,1,Dog
/content/dataset/PetImages/Cat/7747.jpg,0,Cat
/content/dataset/PetImages/Dog/4233.jpg,1,Dog
/content/dataset/PetImages/Cat/5615.jpg,0,Cat
/content/dataset/PetImages/Cat/355.jpg,0,Cat
/content/dataset/PetImages/Dog/4620.jpg,1,Dog
/content/dataset/PetImages/Cat/12018.jpg,0,Cat
/content/dataset/PetImages/Dog/10607.jpg,1,Dog
/content/dataset/PetImages/Cat/919.jpg,0,Cat
/content/dataset/PetImages/Cat/2618.jpg,0,Cat
/content/dataset/PetImages/Cat/3520.jpg,0,Cat
/content/dataset/PetImages/Dog/27.jpg,1,Dog
/content/dataset/PetImages/Cat/5775.jpg,0,Cat
/content/dataset/PetImages/Cat/11327.jpg,0,Cat
/content/dataset/PetImages/Cat/3030.jpg,0,Cat
/content/dataset/PetImages/Cat/9351.jpg,0,Cat
/content/dataset/PetImages/Cat/9330.jpg,0,Cat
/content/dataset/PetImages/Cat/4415.jpg,0,Cat
/content/dataset/PetImages/Dog/11014.jpg,1,Dog
/content/dataset/PetImages/Cat/10508.jpg,0,Cat
/content/dataset/PetImages/Cat/3426.jpg,0,Cat
/content/dataset/PetImages/Dog/8053.jpg,1,Dog
/content/dataset/PetImages/Dog/1188.jpg,1,Dog
/content/dataset/PetImages/Dog/164.jpg,1,Dog
/content/dataset/PetImages/Cat/12010.jpg,0,Cat
/content/dataset/PetImages/Dog/1486.jpg,1,Dog
/content/dataset/PetImages/Cat/10203.jpg,0,Cat
/content/dataset/PetImages/Dog/4781.jpg,1,Dog
/content/dataset/PetImages/Cat/3616.jpg,0,Cat
/content/dataset/PetImages/Cat/3144.jpg,0,Cat
/content/dataset/PetImages/Dog/11638.jpg,1,Dog
/content/dataset/PetImages/Cat/2793.jpg,0,Cat
/content/dataset/PetImages/Dog/11628.jpg,1,Dog
/content/dataset/PetImages/Dog/6801.jpg,1,Dog
/content/dataset/PetImages/Cat/7468.jpg,0,Cat
/content/dataset/PetImages/Cat/946.jpg,0,Cat
/content/dataset/PetImages/Cat/10370.jpg,0,Cat
/content/dataset/PetImages/Dog/11802.jpg,1,Dog
/content/dataset/PetImages/Dog/4686.jpg,1,Dog
/content/dataset/PetImages/Dog/7848.jpg,1,Dog
/content/dataset/PetImages/Cat/213.jpg,0,Cat
/content/dataset/PetImages/Cat/11274.jpg,0,Cat
/content/dataset/PetImages/Cat/6802.jpg,0,Cat
/content/dataset/PetImages/Cat/11679.jpg,0,Cat
/content/dataset/PetImages/Dog/10548.jpg,1,Dog
/content/dataset/PetImages/Dog/5156.jpg,1,Dog
/content/dataset/PetImages/Dog/2252.jpg,1,Dog
/content/dataset/PetImages/Dog/1372.jpg,1,Dog
/content/dataset/PetImages/Cat/8288.jpg,0,Cat
/content/dataset/PetImages/Dog/6354.jpg,1,Dog
/content/dataset/PetImages/Cat/6902.jpg,0,Cat
/content/dataset/PetImages/Cat/11466.jpg,0,Cat
/content/dataset/PetImages/Dog/612.jpg,1,Dog
/content/dataset/PetImages/Dog/2609.jpg,1,Dog
/content/dataset/PetImages/Dog/9649.jpg,1,Dog
/content/dataset/PetImages/Dog/519.jpg,1,Dog
/content/dataset/PetImages/Dog/6080.jpg,1,Dog
/content/dataset/PetImages/Dog/10280.jpg,1,Dog
/content/dataset/PetImages/Cat/7553.jpg,0,Cat
/content/dataset/PetImages/Cat/7305.jpg,0,Cat
/content/dataset/PetImages/Dog/7594.jpg,1,Dog
/content/dataset/PetImages/Cat/8719.jpg,0,Cat
